14 2.8302292823791504 [59,46], free 1.0 [59,46], free 1.0
15 3.0460994243621826 [71,33], free 1.0 [71,33], free 1.0
5 1.02860426902771 [111,7], free 1.0 [111,7], free 1.0
75 19.24645161628723 [129,45], free 1.0 [129,45], free 1.0
15 5.004964113235474 [137,7], free 1.0 [137,7], free 1.0
5 1.0162878036499023 [79,37], free 1.0 [79,37], free 1.0
7 1.426011323928833 [119,33], free 1.0 [119,33], free 1.0
11 2.224504232406616 [142,26], free 1.0 [142,26], free 1.0
5 1.0029146671295166 [114,22], free 1.0 [114,22], free 1.0
3 0.6132819652557373 [57,46], free 1.0 [57,46], free 1.0
8 1.6274924278259277 [145,9], free 1.0 [145,9], free 1.0
10 2.030003786087036 [20,45], free 1.0 [20,45], free 1.0
5 1.326803207397461 [91,45], free 1.0 [91,45], free 1.0
31 11.664917469024658 [12,7], free 1.0 [12,7], free 1.0
13 4.4662463665008545 [47,53], free 1.0 [47,53], free 1.0
8 1.7103807926177979 [121,21], free 1.0 [121,21], free 1.0
9 1.9552326202392578 [27,17], free 1.0 [27,17], free 1.0
19 4.67550802230835 [107,51], free 1.0 [107,51], free 1.0
15 3.115020990371704 [95,23], free 1.0 [95,23], free 1.0
6 1.4251580238342285 [79,53], free 1.0 [79,53], free 1.0
16 3.520657539367676 [60,41], free 1.0 [60,41], free 1.0
9 1.835982084274292 [132,20], free 1.0 [132,20], free 1.0
11 3.2056069374084473 [68,45], free 1.0 [68,45], free 1.0
10 2.0496017932891846 [103,49], free 1.0 [103,49], free 1.0
17 3.7345685958862305 [54,31], free 1.0 [54,31], free 1.0
7 1.4932842254638672 [48,29], free 1.0 [48,29], free 1.0
17 3.5304434299468994 [145,1], free 1.0 [145,1], free 1.0
12 2.4691033363342285 [63,5], free 1.0 [63,5], free 1.0
5 1.037778615951538 [134,1], free 1.0 [134,1], free 1.0
56 12.117674589157104 [73,22], free 1.0 [73,22], free 1.0
6 1.300647258758545 [123,41], free 1.0 [123,41], free 1.0
13 2.7399344444274902 [137,13], free 1.0 [137,13], free 1.0
10 2.0721802711486816 [129,44], free 1.0 [129,44], free 1.0
25 5.512067794799805 [144,48], free 1.0 [144,48], free 1.0
7 1.5053915977478027 [45,13], free 1.0 [45,13], free 1.0
26 5.617198467254639 [10,9], free 1.0 [10,9], free 1.0
5 1.0923659801483154 [16,41], free 1.0 [16,41], free 1.0
13 2.693614959716797 [36,31], free 1.0 [36,31], free 1.0
16 3.8092472553253174 [37,29], free 1.0 [37,29], free 1.0
21 5.297205924987793 [12,11], free 1.0 [12,11], free 1.0
8 1.6443841457366943 [65,3], free 1.0 [65,3], free 1.0
21 5.227673053741455 [57,40], free 1.0 [57,40], free 1.0
10 2.040360450744629 [47,33], free 1.0 [47,33], free 1.0
9 1.8710911273956299 [54,45], free 1.0 [54,45], free 1.0
8 1.6459996700286865 [83,51], free 1.0 [83,51], free 1.0
22 5.020207643508911 [17,29], free 1.0 [17,29], free 1.0
14 2.923938751220703 [78,13], free 1.0 [78,13], free 1.0
24 5.349061012268066 [67,39], free 1.0 [67,39], free 1.0
9 1.9762070178985596 [69,11], free 1.0 [69,11], free 1.0
18 3.828594207763672 [135,3], free 1.0 [135,3], free 1.0
6 1.4330661296844482 [95,37], free 1.0 [95,37], free 1.0
9 2.1829161643981934 [66,15], free 1.0 [66,15], free 1.0
6 1.2075986862182617 [107,24], free 1.0 [107,24], free 1.0
14 2.9567105770111084 [67,29], free 1.0 [67,29], free 1.0
21 4.665372610092163 [133,49], free 1.0 [133,49], free 1.0
17 3.6148440837860107 [149,20], free 1.0 [149,20], free 1.0
15 3.254861831665039 [135,47], free 1.0 [135,47], free 1.0
5 1.0648980140686035 [84,31], free 1.0 [84,31], free 1.0
5 1.0537583827972412 [111,37], free 1.0 [111,37], free 1.0
16 3.566088914871216 [49,1], free 1.0 [49,1], free 1.0
6 1.2509007453918457 [65,49], free 1.0 [65,49], free 1.0
12 2.5225467681884766 [129,30], free 1.0 [129,30], free 1.0
9 1.8630516529083252 [143,35], free 1.0 [143,35], free 1.0
28 5.806847810745239 [92,11], free 1.0 [92,11], free 1.0
6 1.207524061203003 [27,44], free 1.0 [27,44], free 1.0
3 0.6282813549041748 [73,47], free 1.0 [73,47], free 1.0
20 4.5926902294158936 [107,5], free 1.0 [107,5], free 1.0
11 2.4411282539367676 [39,5], free 1.0 [39,5], free 1.0
10 2.062032699584961 [125,35], free 1.0 [125,35], free 1.0
10 2.0493412017822266 [51,49], free 1.0 [51,49], free 1.0
12 2.4621005058288574 [113,31], free 1.0 [113,31], free 1.0
22 4.637363433837891 [150,21], free 1.0 [150,21], free 1.0
19 3.889582395553589 [18,6], free 1.0 [18,6], free 1.0
18 3.859001398086548 [115,49], free 1.0 [115,49], free 1.0
12 2.4875478744506836 [93,27], free 1.0 [93,27], free 1.0
14 2.896249771118164 [139,51], free 1.0 [139,51], free 1.0
11 2.479459762573242 [143,5], free 1.0 [143,5], free 1.0
15 3.1900594234466553 [23,5], free 1.0 [23,5], free 1.0
8 1.6886022090911865 [101,29], free 1.0 [101,29], free 1.0
12 2.750601291656494 [141,17], free 1.0 [141,17], free 1.0
10 2.087418794631958 [63,24], free 1.0 [63,24], free 1.0
25 5.144010305404663 [109,35], free 1.0 [109,35], free 1.0
12 2.512601375579834 [46,48], free 1.0 [46,48], free 1.0
8 1.8592047691345215 [35,19], free 1.0 [35,19], free 1.0
15 3.092958688735962 [10,32], free 1.0 [10,32], free 1.0
4 0.8056118488311768 [10,33], free 1.0 [10,33], free 1.0
21 4.313914775848389 [149,45], free 1.0 [149,45], free 1.0
12 2.493406057357788 [51,23], free 1.0 [51,23], free 1.0
9 3.231395721435547 [7,10], free 1.0 [7,10], free 1.0
5 1.0170934200286865 [133,13], free 1.0 [133,13], free 1.0
6 1.24617338180542 [126,41], free 1.0 [126,41], free 1.0
18 4.210769891738892 [141,42], free 1.0 [141,42], free 1.0
17 3.827685594558716 [67,51], free 1.0 [67,51], free 1.0
12 2.5278480052948 [47,7], free 1.0 [47,7], free 1.0
11 2.2563135623931885 [23,9], free 1.0 [23,9], free 1.0
7 1.455500602722168 [135,7], free 1.0 [135,7], free 1.0
37 7.643340826034546 [97,31], free 1.0 [97,31], free 1.0
11 2.3054451942443848 [21,23], free 1.0 [21,23], free 1.0
8 1.6375980377197266 [34,2], free 1.0 [34,2], free 1.0
6 1.2423551082611084 [85,25], free 1.0 [85,25], free 1.0
FINISH
Iterations:  100
Map size (width height):  155 55
Mean of steps:  13.5
Mean of time per iteration:  3.042738587856293
Median of steps:  11.0
Median of time per iteration:  2.4742815494537354
Total elapsed time:  323.40096497535706
